,sphere1,sphere_diff,sphere2
0,11.090263425243776,1.136961301273149,12.227224726516926
1,14.141455175393727,2.767145800046332,16.90860097544006
2,14.796570805695248,3.039721292510176,17.836292098205426
3,7.616146041076281,3.2292286842631435,10.845374725339424
4,12.650376810156487,4.008596551490989,16.658973361647476
5,13.154242750132994,3.374813170275582,16.529055920408577
6,12.38977197115576,1.72454036721866,14.11431233837442
7,6.415502836466295,1.0477059405667886,7.463208777033084
8,13.60527687153417,2.850210899054581,16.45548777058875
9,10.666968276705862,4.285941287499146,14.952909564205008
10,12.941675550379816,1.0086797760122002,13.950355326392017
11,8.987232226764721,3.1016289780215685,12.08886120478629
12,10.990909725581105,1.2134391353410061,12.20434886092211
13,10.040075455872321,1.4706529237234407,11.510728379595761
14,6.950306807141599,3.6890412658550638,10.639348072996663
15,11.90627850977107,2.1576234579015243,14.063901967672594
16,6.531973217647376,3.947237057698777,10.479210275346153
17,11.073802656728656,4.313147387972754,15.386950044701411
18,11.411313151987528,3.52955160736843,14.940864759355957
19,10.260105556670634,4.937309144247211,15.197414700917845
20,11.343658846508411,1.1036143874065738,12.447273233914984
21,13.542602751581516,3.528260843909262,17.070863595490778
22,7.105447007531216,3.490127296616782,10.595574304147998
23,6.2454296643788005,3.7559339808936034,10.001363645272404
24,9.679143539669791,3.8801786318519556,13.559322171521746
25,7.366414655228272,1.3720540220028146,8.738468677231086
26,8.93797303326547,4.754834416737038,13.692807450002508
27,13.39153717005003,3.57845650791325,16.96999367796328
28,10.91126086002729,2.4668019639410645,13.378062823968355
29,13.27132849498008,3.785434765391811,17.05676326037189
30,8.895710176741385,1.4540782903698455,10.349788467111232
31,13.120216470135045,3.306513500635952,16.426729970770996
32,11.761927739432,2.2104294315777806,13.972357171009781
33,6.834097254872401,4.814641233217783,11.648738488090185
34,10.911699958097199,2.9433435952599645,13.855043553357163
35,9.468432956048215,2.160515172804519,11.628948128852734
36,7.171252652889414,1.5329184745845779,8.704171127473991
37,14.640419501547589,2.827748418915921,17.46816792046351
38,7.683812894417914,3.1530723453045653,10.836885239722479
39,8.212101337504302,4.107983230196677,12.32008456770098
40,10.169217305634456,2.4564389320596707,12.625656237694127
41,11.977102835586555,2.5365225660199693,14.513625401606525
42,14.360183709760058,1.861189197343624,16.22137290710368
43,8.733579478470151,4.450353278394015,13.183932756864166
44,6.535642447200905,2.126184198993054,8.661826646193958
45,6.131098117631105,1.5968586424143592,7.727956760045464
46,11.106405064855169,2.491488995881571,13.59789406073674
47,11.907617068912863,4.502398478671655,16.410015547584518
48,12.435885064853027,1.5485238574425453,13.984408922295572
49,14.30096903412344,2.0914925857155495,16.39246161983899
50,9.501030356724852,2.634090600998776,12.135120957723629
51,14.936371152313445,1.5288956750520848,16.46526682736553
52,7.910405864513029,4.2008308442227005,12.11123670873573
53,7.9111646004714835,4.100980134818873,12.012144735290356
54,6.422042671658103,1.3144785476930068,7.7365212193511095
55,14.190153145028193,4.471017196357904,18.661170341386097
56,11.349784402708927,3.0911630705545963,14.440947473263524
57,13.580096491693665,2.3383775496578654,15.91847404135153
58,6.217972054443535,2.2829274911577695,8.500899545601303
59,13.855529450184502,4.605797378154248,18.46132682833875
60,13.480610908022442,3.2963126141681545,16.776923522190597
61,12.991737503136042,3.991857829982077,16.983595333118117
62,10.585196591211409,2.8716384699622237,13.456835061173631
63,8.36694595180031,2.0664194218433467,10.433365373643657
64,9.460655656505924,3.4763406608653176,12.936996317371243
65,11.601987648876033,1.3471365591377595,12.949124208013792
66,12.552079248667395,3.211233645326036,15.763312893993431
67,6.154011863249491,4.66532549389351,10.819337357143002
68,12.381331553861202,3.2930527913601786,15.67438434522138
69,8.662816310472234,4.66861187157986,13.331428182052093
70,11.305711046645992,1.5542110015491057,12.859922048195099
71,11.031137195224057,1.9734605604414708,13.004597755665527
72,10.785556154469477,2.8907349332718937,13.67629108774137
73,12.082485408579618,4.4341426470315985,16.516628055611218
74,12.413359871899036,3.7403583904030415,16.15371826230208
75,6.9538238361568,3.386303762073114,10.340127598229913
76,10.190949331997153,4.50048416825539,14.691433500252543
77,6.16225316527856,4.080217343171826,10.242470508450387
78,7.6654773182761105,3.085166800666489,10.7506441189426
79,11.38219358366917,3.689131918233861,15.071325501903033
80,10.795905042053855,2.5884521394934787,13.384357181547333
81,7.617151654048024,4.25494142322917,11.872093077277194
82,13.475403148299641,2.2630695541290233,15.738472702428664
83,13.021464180832538,1.2940186354824896,14.315482816315027
84,7.3582847382051915,3.375793594770696,10.734078332975887
85,9.355039485447499,2.526379212193775,11.881418697641273
86,11.554892689707753,3.5479808383196407,15.102873528027393
87,14.011820180669115,1.393687959341133,15.405508140010248
88,11.758440457231199,4.276396631042645,16.034837088273843
89,9.82986504949167,2.6839453843497196,12.513810433841389
90,6.215450366442401,2.5557205168104553,8.771170883252855
91,8.461838244564593,2.1394851521049123,10.601323396669505
92,8.453162264600211,4.1901133829097414,12.643275647509952
93,10.776097441234382,1.1381006159802332,11.914198057214616
94,8.700793287067395,3.1846795304904094,11.885472817557805
95,8.525742859983382,2.800314754672999,11.326057614656381
96,7.440395748307553,2.685597293505558,10.12599304181311
97,13.899778633428987,2.820994566223829,16.720773199652815
98,14.928695545195394,4.2516197014060255,19.18031524660142
99,6.354886263147406,4.740866697617373,11.095752960764779
100,10.824508462244848,2.348800826561897,13.173309288806745
101,7.371727255152221,3.7407316250790226,11.112458880231245
102,14.260202532942305,4.490437565662308,18.750640098604613
103,14.267103599495668,2.1070606125457414,16.37416421204141
104,13.550431241161178,1.7575178014458799,15.307949042607058
105,10.020376827481122,3.737797149090708,13.75817397657183
106,11.988641881922957,4.927425627599606,16.916067509522563
107,8.255256248294272,4.44357639251238,12.698832640806652
108,11.551666272729602,2.1385418408885473,13.690208113618148
109,13.014386315825636,1.1792362044875504,14.193622520313186
110,9.153851012324704,4.936774425347396,14.0906254376721
111,11.60461688959654,2.7635519996988496,14.36816888929539
112,11.097789290872639,4.888323326722853,15.986112617595492
113,8.120256499474355,2.0809582183568387,10.201214717831194
114,8.354066824229925,4.145083876312045,12.49915070054197
115,9.838531551670787,3.5444747950715176,13.383006346742304
116,6.81711093272658,4.858936084098174,11.676047016824754
117,12.678104282514997,2.663904536359276,15.342008818874273
118,13.550077829529474,1.6062032434022688,15.156281072931744
119,14.573597353553156,1.1494959946462973,15.723093348199454
120,6.430083093386868,2.4628686859661557,8.892951779353023
121,14.757878820513138,4.913702148638654,19.67158096915179
122,6.431459512520665,1.314775253824152,7.746234766344817
123,6.163649271873659,3.9775608365340336,10.141210108407693
124,14.130621712243022,1.3400548664340564,15.470676578677079
125,7.831150984611989,3.7271487447532543,11.558299729365244
126,6.507270003941633,4.213103465839184,10.720373469780817
127,9.64922244871847,4.029841516651686,13.679063965370156
128,10.780996601637908,1.225993207204355,12.006989808842263
129,14.392000796829002,3.998950690290391,18.390951487119395
130,13.54841207706733,2.976457649598494,16.524869726665823
131,10.85512785577367,3.6167480918106985,14.471875947584369
132,11.618754252361486,3.2117670551021695,14.830521307463655
133,9.158976808308894,4.419075288708517,13.578052097017412
134,12.452057577841149,2.0071590423932735,14.459216620234422
135,10.953401787396086,3.1339954123885922,14.087397199784679
136,6.126801240052317,4.780555922400885,10.907357162453202
137,13.177454183546338,1.019344983786873,14.19679916733321
138,12.477777147204915,2.5730084522671177,15.050785599472032
139,12.202652173022935,2.459498895809595,14.66215106883253
140,7.103731360751626,4.514447009795281,11.618178370546907
141,13.908256280585126,2.339764040977471,16.2480203215626
142,13.584415273512004,1.7831406839485595,15.367555957460564
143,10.704061868606043,1.4743567952789842,12.178418663885028
144,11.219293519560864,2.6682997726578357,13.8875932922187
145,14.338248752143464,4.595827308942245,18.934076061085708
146,11.784796982078051,2.5010720591130773,14.285869041191129
147,12.946058148308635,4.789778996322993,17.735837144631628
148,7.645161667046006,1.1382750723974375,8.783436739443443
149,10.803790256415763,3.947669119248731,14.751459375664494
150,8.279738369586267,3.4269705355658417,11.706708905152109
151,8.280811253580051,3.105580353822236,11.386391607402288
152,14.775066439451226,4.248745070044993,19.02381150949622
153,12.966144425409087,3.9187778356916905,16.884922261100776
154,6.813164043716342,2.361011894957245,9.174175938673587
155,14.241264016225756,3.7353868968109696,17.976650913036725
156,14.701160957867923,1.5047726206318055,16.205933578499728
157,8.418191671324214,1.9013755644181356,10.31956723574235
158,8.629187666688813,4.720175177927925,13.349362844616738
159,13.600790129935469,3.3303433563304914,16.93113348626596
160,6.542486160904019,3.6794684249825322,10.221954585886552
161,14.920617940086801,2.3654122858411344,17.286030225927934
162,13.533405455427644,3.5135960720440798,17.047001527471725
163,7.119051970764926,4.549932952470963,11.66898492323589
164,11.623932479679134,4.446358311988108,16.07029079166724
165,10.708258083354083,1.6386259600720408,12.346884043426124
166,6.499154153441436,4.128839955112241,10.627994108553677
167,9.250521403242715,1.220768288099269,10.471289691341983
168,7.992538006146117,2.5252604211419585,10.517798427288076
169,7.208360987587907,1.0994761887825857,8.307837176370493
170,6.514191720577249,1.2081331097253756,7.722324830302624
171,8.864880828443175,1.7028902249676112,10.567771053410786
172,9.562872960051715,1.2147832290754912,10.777656189127207
173,12.86659233797128,2.1615318047876713,15.028124142758951
174,14.43488358450988,2.3745680015911774,16.80945158610106
175,9.772975990334363,3.6173041828734513,13.390280173207813
176,9.37444408240521,1.9179636498137196,11.29240773221893
177,12.540542137062218,1.9097945599086033,14.45033669697082
178,7.1826913656749465,1.3570515981340665,8.539742963809013
179,13.729475728755915,4.7491251444345295,18.478600873190445
180,9.344906634233471,2.787694564468989,12.13260119870246
181,6.302089290831821,2.174451323155341,8.476540613987162
182,11.593615874912608,4.706960737086068,16.300576611998675
183,9.173856385450653,1.6563963315520494,10.830252717002702
184,6.999408531449718,3.4346112319857767,10.434019763435494
185,8.455776038328558,4.620259119837971,13.07603515816653
186,9.331145586395735,2.429682186504423,11.760827772900157
187,13.64282983915805,3.472810537242511,17.115640376400563
188,9.91797713150845,4.472676934605902,14.390654066114353
189,8.778926693492071,1.0604018612544173,9.839328554746489
190,11.7266143852496,2.078686384557619,13.80530076980722
191,8.939092784563151,4.4872269344897315,13.426319719052882
192,14.503438095271246,2.145045643716969,16.648483738988215
193,9.782234900512465,3.3681154601269507,13.150350360639417
194,9.527251260987882,4.6433524050665,14.170603666054381
195,8.514765040595492,2.141482998159739,10.656248038755232
196,6.986692612879828,4.027292421261082,11.01398503414091
197,7.44903744567777,4.542457313492265,11.991494759170035
198,11.482295663224338,4.787566033622129,16.26986169684647
199,7.4371364551578525,3.785173537565572,11.222309992723424
200,6.6220064903330265,2.030507703329277,8.652514193662304
201,9.40240200390614,4.0291052229332305,13.43150722683937
202,14.846224244775408,1.877790217822239,16.724014462597648
203,7.65675902374516,1.721604211943128,9.378363235688287
204,10.421650006968637,4.841572507480418,15.263222514449055
205,10.28265848150355,4.71555442206135,14.9982129035649
206,14.852763800236994,3.9354602314078857,18.78822403164488
207,6.367669085071161,3.3867548264867806,9.754423911557941
208,9.85707780820616,1.5378043426341654,11.394882150840326
209,11.043542381316614,3.051016115430601,14.094558496747215
210,11.264840968138945,1.5953285761713762,12.86016954431032
211,14.501080640888889,2.3147824824657546,16.815863123354642
212,9.296568560571895,3.458746569278821,12.755315129850716
213,13.275893247942424,4.1069418125993895,17.382835060541815
214,7.655746043802269,3.268881851152124,10.924627894954392
215,12.65754717474228,1.705797393491017,14.363344568233298
216,12.778139177623345,4.620383915408359,17.398523093031706
217,9.982084948606282,4.953691875657051,14.935776824263332
218,14.084989465722993,1.911880608962349,15.996870074685342
219,14.289695131605907,1.7776515215781,16.067346653184007
