,sphere1,sphere_diff,sphere2
0,14.415277198477028,2.504853236847628,16.920130435324655
1,9.729435517369481,1.4513611722755155,11.180796689644996
2,7.043203989446293,3.644151448105313,10.687355437551606
3,9.829352399784526,2.246745112715962,12.076097512500487
4,8.781602584397087,2.4928360462111114,11.274438630608199
5,8.364803931818663,2.6343113438066488,10.999115275625313
6,7.861707949416146,4.779603368320561,12.641311317736708
7,13.935972592964905,4.548948533555485,18.48492112652039
8,11.310097411409538,1.0504131111165709,12.36051052252611
9,7.421255997085328,1.2605917467336778,8.681847743819006
10,7.585179045607413,1.1742977262817953,8.759476771889208
11,10.26309688961759,3.3371101706397877,13.600207060257377
12,9.212315178117452,4.37797602767999,13.590291205797442
13,8.194375574570586,3.9906088389203327,12.184984413490918
14,12.094000247406427,4.195436288437209,16.289436535843635
15,6.774321980179011,3.261219428582721,10.035541408761732
16,11.585375515451691,1.793664266203582,13.379039781655273
17,10.356458821564797,2.0440534944478133,12.400512316012609
18,7.202527406749505,3.142139022424145,10.34466642917365
19,9.82406223335052,4.4089584981502705,14.23302073150079
20,7.737451822819271,1.2447817746489234,8.982233597468195
21,8.489837890726198,3.6320911009759014,12.121928991702099
22,8.047958779200934,1.8878505803943009,9.935809359595236
23,11.029612957723096,3.8686850824118246,14.89829804013492
24,13.458706557285254,4.6492444438275164,18.10795100111277
25,12.163809218773942,1.0610796708959818,13.224888889669923
26,14.663452224747532,1.6365232761617117,16.299975500909245
27,13.523997136182299,2.6060389530733237,16.130036089255622
28,9.475628480413793,1.7503060836789919,11.225934564092785
29,8.363790039500905,3.911552840263728,12.275342879764633
30,9.840560082248079,3.037262103390466,12.877822185638545
31,12.368328430995383,4.849723728389243,17.218052159384627
32,12.781969439199003,3.399945508195342,16.181914947394343
33,7.875246774788378,4.639485540447886,12.514732315236264
34,8.15503393944968,3.6389114498290644,11.793945389278745
35,12.228775104576853,2.3604682029842454,14.589243307561098
36,12.062778634885271,2.9826542267927016,15.045432861677973
37,11.13736846013505,1.7263283363470485,12.863696796482099
38,12.862290603671216,1.8366903089458098,14.698980912617026
39,14.040795002475193,3.2788295245826276,17.31962452705782
40,6.847924994635215,3.5928640636094427,10.440789058244658
41,14.196517700255725,4.669168248580833,18.865685948836557
42,13.029206583890621,2.8334229623224765,15.862629546213098
43,12.924347429806637,3.1076131621404586,16.031960591947097
44,10.87930819383677,4.231191442236426,15.110499636073197
45,13.91946674795719,1.5580603305207674,15.477527078477957
46,11.803573686467768,2.8505915567689564,14.654165243236724
47,11.131480931810938,2.4633603958633494,13.594841327674287
48,10.95711037018282,3.0776720955554446,14.034782465738264
49,7.76017503539903,2.8379990882219532,10.598174123620982
50,13.685293553735438,3.220769136654331,16.906062690389767
51,10.800868249808167,4.69443239221442,15.495300642022587
52,12.106920830352063,4.520091268227192,16.627012098579257
53,7.801290131157783,3.9077884350887944,11.709078566246578
54,9.816786261327604,4.837856262021143,14.654642523348747
55,7.349694214902002,2.1033984078090127,9.453092622711015
56,7.910163199892239,2.209273634962332,10.119436834854572
57,7.650604756926441,2.0505235317176407,9.701128288644082
58,7.258790541586141,1.912327364504959,9.1711179060911
59,7.226335916732699,2.443896543893179,9.67023246062588
60,7.638855131874111,1.84185303713243,9.48070816900654
61,6.0249982690114745,2.216286987339799,8.241285256351274
62,8.999183315592486,1.1717302553086122,10.170913570901098
63,14.320312182106727,2.275975934789742,16.59628811689647
64,10.145328048362634,4.909771656857428,15.055099705220062
65,7.748879560360841,1.4953729416850359,9.244252502045876
66,13.063702936972701,4.947376711634174,18.011079648606874
67,10.141911978909793,2.2475980141098466,12.38950999301964
68,12.351620369213354,4.717353341204454,17.068973710417808
69,7.412509858559012,4.792163821758531,12.204673680317544
70,14.973722327698312,4.3470185713510885,19.3207408990494
71,11.698526739657105,2.0401533154993965,13.7386800551565
72,14.915980638472972,1.8299059449330164,16.745886583405987
73,7.287752430577926,2.039271931913002,9.327024362490928
74,14.078745125023824,4.329142509402275,18.4078876344261
75,12.971725502899893,2.026085282966143,14.997810785866037
76,11.429882524322569,4.1000440904800755,15.529926614802644
77,12.619477746106657,1.5544776030677623,14.17395534917442
78,11.659593584295719,2.6383175413100837,14.297911125605802
79,12.229817854232515,2.9598816904926513,15.189699544725165
80,12.885749288162883,1.3660850290441902,14.251834317207074
81,11.401505509008315,4.793762710078203,16.19526821908652
82,14.75272227436361,3.965323919689856,18.718046194053464
83,7.208807185306676,4.490662693596714,11.69946987890339
84,14.036611001056064,2.28741048615267,16.324021487208736
85,7.427609742545327,1.533006209427941,8.960615951973267
86,14.419008799763613,4.787909317011801,19.206918116775412
87,12.327788321813692,3.743026326187566,16.070814648001257
88,14.92751441052023,3.8333598883184137,18.760874298838644
89,14.765116058309099,4.755560642675361,19.52067670098446
90,12.287994125828526,3.513108612847067,15.801102738675592
91,8.978333755238259,4.361123948873075,13.339457704111334
92,7.191427209744258,4.265123280956644,11.456550490700902
93,12.624246669934408,2.9493317043164122,15.57357837425082
94,14.79911304063463,1.8542348452365656,16.653347885871195
95,6.118935122452329,3.9488337319884166,10.067768854440745
96,12.74481859921609,3.5212081812329648,16.266026780449057
97,10.990739057675441,2.3177074125650163,13.308446470240458
98,8.632110851847584,2.1073799871975485,10.739490839045132
99,14.525797185427134,2.8382581898755843,17.36405537530272
100,12.527095413244957,4.428577830083241,16.9556732433282
101,8.514353203755784,1.9783805897550315,10.492733793510816
102,9.501575879059006,3.788460372650442,13.290036251709449
103,12.245999356165706,3.8708319254260393,16.116831281591747
104,13.94397169325101,4.997013502959044,18.940985196210054
105,7.417919891765466,4.694620297784405,12.112540189549872
106,10.429996063937399,3.7887182386207576,14.218714302558157
107,8.040121232430412,4.309414441755855,12.349535674186267
108,13.37929505049425,4.618355357232276,17.997650407726525
109,11.055149861752538,3.5965007858771405,14.651650647629678
110,9.964449037193434,3.6259479200037217,13.590396957197155
111,9.081876829101436,1.0736689026216681,10.155545731723103
112,10.512236894321457,3.4023719994280155,13.914608893749474
113,10.869854603955226,1.6628576339822332,12.532712237937458
114,9.268649411570987,2.2273996294210674,11.496049040992055
115,13.8255674616769,1.6706384206434732,15.496205882320375
116,10.518616443769133,3.867907043689297,14.38652348745843
117,12.244587772077999,1.5852459982096363,13.829833770287635
118,10.899367357661918,2.947992594717675,13.847359952379593
119,14.200943552815222,2.9335276346100025,17.134471187425223
120,10.569507332181182,4.277296851003981,14.846804183185164
121,12.000094213560732,2.786204499532692,14.786298713093425
122,13.260365379533932,2.889374868330398,16.14974024786433
123,12.612819617221708,2.5048225592633475,15.117642176485056
124,14.693859597224836,4.572652442055583,19.26651203928042
125,7.108150237074257,1.9000963828520532,9.008246619926311
126,6.02784237654798,2.045511239457361,8.073353616005342
127,12.980334525977133,4.677663036623029,17.657997562600162
128,6.126969810175083,3.6969148380815637,9.823884648256648
129,13.459197702189439,1.0231434456210327,14.482341147810471
130,12.48879103497073,2.4096595990058938,14.898450633976623
131,7.059585248768853,4.415027085805389,11.474612334574243
132,10.957793518520749,4.55933608866378,15.517129607184529
133,6.862353139874124,3.9822840574900185,10.844637197364143
134,6.593482968249327,1.6843309805981335,8.27781394884746
135,7.353079493283742,2.7521062416002584,10.105185734884
136,14.686478870423063,1.1588451676464393,15.845324038069503
137,8.749102426999432,3.929666340017677,12.67876876701711
138,13.33996957198202,4.90298044857017,18.24295002055219
139,11.438498589302455,3.4288522153606467,14.8673508046631
140,7.036915231819343,2.8043703965463043,9.841285628365647
141,14.545617795228344,3.2002396189429434,17.745857414171287
142,10.814041139598718,1.9086582969630914,12.72269943656181
143,14.849261904259093,1.8929115292419736,16.742173433501065
144,11.17901567484979,4.431096760966328,15.610112435816118
145,11.112031388763231,2.588241389677257,13.700272778440489
146,12.959328710585837,1.8089994508574225,14.768328161443259
147,14.43789281787263,2.6388714286715094,17.07676424654414
148,13.601248910327373,3.6415594658861723,17.242808376213546
149,6.54913050802921,4.951504601982,11.50063511001121
150,9.683867804098474,2.9584092464136815,12.642277050512156
151,13.056645660177399,4.267521929062436,17.324167589239835
152,14.79616861528302,4.013060919128921,18.80922953441194
153,8.025804433599713,2.903646114487037,10.92945054808675
154,14.313382208261245,1.6639223539429104,15.977304562204155
155,8.18751386249074,1.5500492371626375,9.737563099653377
156,12.509603975119195,3.3707703362969235,15.880374311416118
157,14.63171654029976,3.052553517044815,17.684270057344573
158,6.049070998446888,4.88266965699854,10.931740655445427
159,7.682813950775369,3.2898211226897685,10.972635073465138
160,7.488175307525481,2.962275600951672,10.450450908477153
161,12.365020481148678,4.377420896462757,16.742441377611435
162,9.394737304359596,1.949788002187693,11.34452530654729
163,12.124876624194975,1.576115367732415,13.70099199192739
164,13.304597608085889,1.73600372017856,15.040601328264449
165,13.297817381005668,4.147164535469674,17.444981916475342
166,8.975559093048947,1.7561586782930592,10.731717771342005
167,9.167953311780986,4.506720370672921,13.674673682453907
168,10.70251141989288,2.266721245999927,12.969232665892807
169,13.971024063988544,3.8533842034558154,17.82440826744436
170,13.135066745872315,3.028337241771388,16.163403987643704
171,8.476272524778473,2.0414250486860457,10.517697573464519
172,8.703184906744138,2.0592396331883465,10.762424539932484
173,10.346266226433144,2.713018797191272,13.059285023624415
174,11.499606783252116,3.3147285862054523,14.814335369457568
175,9.959281257354792,2.587411205453601,12.546692462808394
176,12.964086502942958,3.74787048611425,16.711956989057207
177,14.3889383209214,3.1262786645870344,17.515216985508435
178,13.094018691769985,3.786688822567281,16.880707514337267
179,11.810480004389268,3.2665737731231514,15.077053777512418
180,13.049220381387222,3.349804728643435,16.399025110030657
181,10.344948971890949,4.95629587609695,15.301244847987899
182,14.945849860931359,3.061671230991561,18.00752109192292
183,6.7534205326740135,1.7764973073132366,8.52991783998725
184,6.442557917198544,1.0153244356171807,7.457882352815725
185,6.268509206404866,3.4702648892497634,9.73877409565463
186,9.122757075691808,1.3762144164813641,10.498971492173172
187,8.452642124530186,2.97925907664814,11.431901201178327
188,14.294295502037173,4.47902886700021,18.773324369037383
189,12.214975480625368,4.638802350306141,16.85377783093151
190,10.04855038595865,4.207192807883714,14.255743193842363
191,9.849199016057323,4.076687278633051,13.925886294690374
192,14.222159909172106,4.343954789509173,18.56611469868128
193,8.18621653686207,3.4543612755529747,11.640577812415044
194,8.129005370244162,3.512147828130099,11.64115319837426
195,10.021219502273096,3.702929182041355,13.724148684314452
196,7.426393455306153,4.81682907728127,12.243222532587422
197,10.524537256720386,2.1203831862827376,12.644920443003123
198,12.680564259084735,1.7140133080422255,14.39457756712696
199,9.131489394882099,4.148325132229591,13.27981452711169
200,14.08447777741239,2.0768728687403972,16.161350646152787
201,13.703511402519622,4.527367068835617,18.23087847135524
202,14.14840139463941,4.2793998645478535,18.427801259187262
203,14.027907753710066,3.6179167170686375,17.645824470778702
204,10.636038380292776,2.3268141965301536,12.962852576822929
205,7.379216642378599,1.7189881644270106,9.09820480680561
206,13.034313985092998,2.02172896405776,15.056042949150758
207,14.522477607668929,1.712577957285017,16.235055564953946
208,7.39747059261853,3.7704141929633472,11.167884785581876
209,8.365417135892002,3.7174534886097543,12.082870624501757
210,13.438706877420472,2.671106271757444,16.109813149177917
211,7.74833413872952,2.397408446395386,10.145742585124907
212,8.385580509349111,1.8192713019203852,10.204851811269496
213,14.265285603404791,1.6063086779580837,15.871594281362874
214,9.686354714776709,3.1118177213535456,12.798172436130255
215,11.481515952936519,2.0845423368103506,13.56605828974687
216,14.661090756624182,1.2708073882376296,15.931898144861812
217,8.310751816516396,3.10507092274734,11.415822739263735
218,6.96251389579193,1.464651581501109,8.42716547729304
219,6.327090489107384,2.3039314418130163,8.6310219309204
220,6.650926718042724,2.7074261673487174,9.358352885391442
221,9.835766494372514,2.6310903634989953,12.466856857871509
222,13.698112304868001,1.927908117207243,15.626020422075245
223,6.657465219543692,1.3537803657777552,8.011245585321447
224,14.612280601158485,3.6783949779688196,18.290675579127303
225,8.03557437472688,3.241506493550584,11.277080868277464
226,6.405816777793136,4.3267633098504845,10.73258008764362
227,14.888865393918499,4.654117178996801,19.5429825729153
228,9.078053938515959,1.4675207442709635,10.545574682786922
229,9.452543819221132,2.399699541225853,11.852243360446986
230,10.029073037857575,2.9340978044900266,12.963170842347601
231,6.819232003493696,1.7033676646487819,8.522599668142478
232,7.585323415353104,3.259548557706494,10.844871973059597
233,12.695784160811074,4.009619476375396,16.70540363718647
234,14.32634298873774,2.1032064290294636,16.429549417767202
235,9.29114345445404,4.199781107466535,13.490924561920576
236,14.520277821610206,3.447689349714476,17.96796717132468
237,14.285653189754905,2.916784505921569,17.202437695676473
238,11.251925168279072,3.2362697520077095,14.488194920286782
239,9.638351553552905,4.061836191886917,13.700187745439822
240,13.93391462479233,2.0442137264374813,15.978128351229811
241,8.464356191992138,4.381262789482127,12.845618981474265
242,8.678130641489226,2.7121641526401223,11.390294794129348
243,13.548513906458172,1.7587172386293561,15.307231145087528
244,13.337809011509002,3.905783879958855,17.243592891467856
245,6.3034239127102865,1.6127161916365518,7.916140104346838
246,8.621939060221631,2.060430109340363,10.682369169561994
247,14.837057903723085,4.226396020183657,19.063453923906742
248,9.728902755246768,1.3698144358621973,11.098717191108966
249,10.76580983643274,1.9162516386867163,12.682061475119458
250,14.62351811067093,4.166743379134543,18.790261489805474
251,9.187437706484836,4.915577406189014,14.10301511267385
252,9.477952419523813,4.930277151537878,14.40822957106169
253,14.181978161051687,3.136005440581107,17.317983601632793
254,6.627852888416784,3.526526803598864,10.154379692015649
255,10.348325019232723,1.2635056907239695,11.611830709956692
256,8.751096817688364,2.9786896666977034,11.729786484386068
257,12.456601742525578,3.293752069044964,15.750353811570541
